task,holdout_family,repeat,policy,coverage,ood_risk
log_kvrh,other,7,ensemble_std,0.7000370096225018,0.23349437634879722
log_kvrh,other,7,ensemble_std,0.8001480384900074,0.24083484920009293
log_kvrh,other,7,ensemble_std,0.9000740192450037,0.2531100035286265
log_kvrh,other,7,ensemble_std,1.0,0.2608178251315226
log_kvrh,other,7,descriptor_distance,0.10011102886750556,0.21231314901230766
log_kvrh,other,7,descriptor_distance,0.20003700962250184,0.2197412600148008
log_kvrh,other,7,descriptor_distance,0.30014803849000743,0.2299104361922276
log_kvrh,other,7,descriptor_distance,0.4000740192450037,0.23251094012495593
log_kvrh,other,7,descriptor_distance,0.5,0.23940499730372292
log_kvrh,other,7,descriptor_distance,0.6001110288675056,0.24412467541604763
log_kvrh,other,7,descriptor_distance,0.7000370096225018,0.24777022726576672
log_kvrh,other,7,descriptor_distance,0.8001480384900074,0.2509512922666121
log_kvrh,other,7,descriptor_distance,0.9000740192450037,0.25431147151876465
log_kvrh,other,7,descriptor_distance,1.0,0.26081782513152235
log_kvrh,other,7,equal_rank_hybrid,0.10011102886750556,0.1593493953655194
log_kvrh,other,7,equal_rank_hybrid,0.20003700962250184,0.17127168310797675
log_kvrh,other,7,equal_rank_hybrid,0.30014803849000743,0.1828548997207029
log_kvrh,other,7,equal_rank_hybrid,0.4000740192450037,0.20263213801532598
log_kvrh,other,7,equal_rank_hybrid,0.5,0.2154288291729554
log_kvrh,other,7,equal_rank_hybrid,0.6001110288675056,0.22501470766770182
log_kvrh,other,7,equal_rank_hybrid,0.7000370096225018,0.2316209557047948
log_kvrh,other,7,equal_rank_hybrid,0.8001480384900074,0.23946759946758564
log_kvrh,other,7,equal_rank_hybrid,0.9000740192450037,0.2498861539854246
log_kvrh,other,7,equal_rank_hybrid,1.0,0.26081782513152285
log_kvrh,other,8,ensemble_std,0.10011102886750556,0.17785931889218115
log_kvrh,other,8,ensemble_std,0.20003700962250184,0.18599930483698215
log_kvrh,other,8,ensemble_std,0.30014803849000743,0.200812284539441
log_kvrh,other,8,ensemble_std,0.4000740192450037,0.21023599317596672
log_kvrh,other,8,ensemble_std,0.5,0.22086872526655033
log_kvrh,other,8,ensemble_std,0.6001110288675056,0.22681769433800872
log_kvrh,other,8,ensemble_std,0.7000370096225018,0.23724572912764352
log_kvrh,other,8,ensemble_std,0.8001480384900074,0.24698176048143003
log_kvrh,other,8,ensemble_std,0.9000740192450037,0.2577291878954851
log_kvrh,other,8,ensemble_std,1.0,0.2779826641481488
log_kvrh,other,8,descriptor_distance,0.10011102886750556,0.21089339913021368
log_kvrh,other,8,descriptor_distance,0.20003700962250184,0.22549373938063702
log_kvrh,other,8,descriptor_distance,0.30014803849000743,0.24021267956201134
log_kvrh,other,8,descriptor_distance,0.4000740192450037,0.24881185120561491
log_kvrh,other,8,descriptor_distance,0.5,0.2577529280883651
log_kvrh,other,8,descriptor_distance,0.6001110288675056,0.2634559716594767
log_kvrh,other,8,descriptor_distance,0.7000370096225018,0.266514547482892
log_kvrh,other,8,descriptor_distance,0.8001480384900074,0.26910940550804935
log_kvrh,other,8,descriptor_distance,0.9000740192450037,0.2724178511281848
log_kvrh,other,8,descriptor_distance,1.0,0.27798266414814776
log_kvrh,other,8,equal_rank_hybrid,0.10011102886750556,0.15998232214945
log_kvrh,other,8,equal_rank_hybrid,0.20003700962250184,0.18549888071597226
log_kvrh,other,8,equal_rank_hybrid,0.30014803849000743,0.20050120159638496
log_kvrh,other,8,equal_rank_hybrid,0.4000740192450037,0.209836473429935
log_kvrh,other,8,equal_rank_hybrid,0.5,0.22013598148925703
log_kvrh,other,8,equal_rank_hybrid,0.6001110288675056,0.2285647447964446
log_kvrh,other,8,equal_rank_hybrid,0.7000370096225018,0.2357228859285113
log_kvrh,other,8,equal_rank_hybrid,0.8001480384900074,0.24541435561688305
log_kvrh,other,8,equal_rank_hybrid,0.9000740192450037,0.25711160688947127
log_kvrh,other,8,equal_rank_hybrid,1.0,0.2779826641481491
log_kvrh,other,9,ensemble_std,0.10011102886750556,0.16845680839941923
log_kvrh,other,9,ensemble_std,0.20003700962250184,0.17053741771020206
log_kvrh,other,9,ensemble_std,0.30014803849000743,0.17673141567492376
log_kvrh,other,9,ensemble_std,0.4000740192450037,0.18645292215394013
log_kvrh,other,9,ensemble_std,0.5,0.1938978913898878
log_kvrh,other,9,ensemble_std,0.6001110288675056,0.20135234932599022
log_kvrh,other,9,ensemble_std,0.7000370096225018,0.20868344622185855
log_kvrh,other,9,ensemble_std,0.8001480384900074,0.2173642685962687
log_kvrh,other,9,ensemble_std,0.9000740192450037,0.22612655954798577
log_kvrh,other,9,ensemble_std,1.0,0.24330056893928484
log_kvrh,other,9,descriptor_distance,0.10011102886750556,0.19664009184662154
log_kvrh,other,9,descriptor_distance,0.20003700962250184,0.20488949466191445
log_kvrh,other,9,descriptor_distance,0.30014803849000743,0.21352897323530973
log_kvrh,other,9,descriptor_distance,0.4000740192450037,0.21968828487454348
log_kvrh,other,9,descriptor_distance,0.5,0.22387390483774974
log_kvrh,other,9,descriptor_distance,0.6001110288675056,0.22716153867203642
log_kvrh,other,9,descriptor_distance,0.7000370096225018,0.22916927319853772
log_kvrh,other,9,descriptor_distance,0.8001480384900074,0.2319135071169391
log_kvrh,other,9,descriptor_distance,0.9000740192450037,0.23647690838684474
log_kvrh,other,9,descriptor_distance,1.0,0.24330056893928464
log_kvrh,other,9,equal_rank_hybrid,0.10011102886750556,0.15204122709172846
log_kvrh,other,9,equal_rank_hybrid,0.20003700962250184,0.16700439302697276
log_kvrh,other,9,equal_rank_hybrid,0.30014803849000743,0.17486357227472016
log_kvrh,other,9,equal_rank_hybrid,0.4000740192450037,0.18244772069316958
log_kvrh,other,9,equal_rank_hybrid,0.5,0.19511870307493973
log_kvrh,other,9,equal_rank_hybrid,0.6001110288675056,0.20093393918180225
log_kvrh,other,9,equal_rank_hybrid,0.7000370096225018,0.2096046899558985
log_kvrh,other,9,equal_rank_hybrid,0.8001480384900074,0.2176279249144818
log_kvrh,other,9,equal_rank_hybrid,0.9000740192450037,0.22532609797627665
log_kvrh,other,9,equal_rank_hybrid,1.0,0.2433005689392845
log_kvrh,oxide,0,ensemble_std,0.10027472527472528,0.20947969563613197
log_kvrh,oxide,0,ensemble_std,0.2000915750915751,0.2193402793506159
log_kvrh,oxide,0,ensemble_std,0.30036630036630035,0.22463543062435226
log_kvrh,oxide,0,ensemble_std,0.4001831501831502,0.23467370143709024
log_kvrh,oxide,0,ensemble_std,0.5,0.23700041186396098
log_kvrh,oxide,0,ensemble_std,0.6002747252747253,0.24042803311582125
log_kvrh,oxide,0,ensemble_std,0.700091575091575,0.2416131376739114
log_kvrh,oxide,0,ensemble_std,0.8003663003663004,0.24500968141197738
log_kvrh,oxide,0,ensemble_std,0.9001831501831502,0.24054657004324093
log_kvrh,oxide,0,ensemble_std,1.0,0.2446381326991186
log_kvrh,oxide,0,descriptor_distance,0.10027472527472528,0.23014054252251306
log_kvrh,oxide,0,descriptor_distance,0.2000915750915751,0.22808522012605909
log_kvrh,oxide,0,descriptor_distance,0.30036630036630035,0.22573818634375256
log_kvrh,oxide,0,descriptor_distance,0.4001831501831502,0.2291397867621884
log_kvrh,oxide,0,descriptor_distance,0.5,0.2293679157066931
log_kvrh,oxide,0,descriptor_distance,0.6002747252747253,0.23798881532401106
log_kvrh,oxide,0,descriptor_distance,0.700091575091575,0.23844244955088587
log_kvrh,oxide,0,descriptor_distance,0.8003663003663004,0.23922439523740555
log_kvrh,oxide,0,descriptor_distance,0.9001831501831502,0.24044083133912367
log_kvrh,oxide,0,descriptor_distance,1.0,0.24463813269911866
log_kvrh,oxide,0,equal_rank_hybrid,0.10027472527472528,0.2166045545186068
log_kvrh,oxide,0,equal_rank_hybrid,0.2000915750915751,0.23094326308553745
log_kvrh,oxide,0,equal_rank_hybrid,0.30036630036630035,0.22797700928468576
log_kvrh,oxide,0,equal_rank_hybrid,0.4001831501831502,0.23468972498871685
log_kvrh,oxide,0,equal_rank_hybrid,0.5,0.236948439977424
log_kvrh,oxide,0,equal_rank_hybrid,0.6002747252747253,0.23829619106605973
log_kvrh,oxide,0,equal_rank_hybrid,0.700091575091575,0.23719174342910102
log_kvrh,oxide,0,equal_rank_hybrid,0.8003663003663004,0.23853394897863983
log_kvrh,oxide,0,equal_rank_hybrid,0.9001831501831502,0.23948496384251877
log_kvrh,oxide,0,equal_rank_hybrid,1.0,0.24463813269911888
log_kvrh,oxide,1,ensemble_std,0.10027472527472528,0.23154107212372715
log_kvrh,oxide,1,ensemble_std,0.2000915750915751,0.2461005808929574
log_kvrh,oxide,1,ensemble_std,0.30036630036630035,0.24919972265973897
log_kvrh,oxide,1,ensemble_std,0.4001831501831502,0.2554126225336763
log_kvrh,oxide,1,ensemble_std,0.5,0.2551243929898081
log_kvrh,oxide,1,ensemble_std,0.6002747252747253,0.24841666615961278
log_kvrh,oxide,1,ensemble_std,0.700091575091575,0.24664834826212645
log_kvrh,oxide,1,ensemble_std,0.8003663003663004,0.24692156302744706
log_kvrh,oxide,1,ensemble_std,0.9001831501831502,0.2440588632076572
log_kvrh,oxide,1,ensemble_std,1.0,0.2468812422227874
log_kvrh,oxide,1,descriptor_distance,0.10027472527472528,0.22691666675970312
log_kvrh,oxide,1,descriptor_distance,0.2000915750915751,0.22986043710190907
log_kvrh,oxide,1,descriptor_distance,0.30036630036630035,0.22398660425562772
log_kvrh,oxide,1,descriptor_distance,0.4001831501831502,0.22401147912881414
log_kvrh,oxide,1,descriptor_distance,0.5,0.23310568986274682
log_kvrh,oxide,1,descriptor_distance,0.6002747252747253,0.2387712926453702
log_kvrh,oxide,1,descriptor_distance,0.700091575091575,0.23958266762111866
log_kvrh,oxide,1,descriptor_distance,0.8003663003663004,0.24074830257928365
log_kvrh,oxide,1,descriptor_distance,0.9001831501831502,0.24037425731479223
log_kvrh,oxide,1,descriptor_distance,1.0,0.24688124222278685
log_kvrh,oxide,1,equal_rank_hybrid,0.10027472527472528,0.23682617377180526
log_kvrh,oxide,1,equal_rank_hybrid,0.2000915750915751,0.2366737768800852
log_kvrh,oxide,1,equal_rank_hybrid,0.30036630036630035,0.23704370195803437
log_kvrh,oxide,1,equal_rank_hybrid,0.4001831501831502,0.2436906816436776
log_kvrh,oxide,1,equal_rank_hybrid,0.5,0.2464152332404189
log_kvrh,oxide,1,equal_rank_hybrid,0.6002747252747253,0.24506488279405805
log_kvrh,oxide,1,equal_rank_hybrid,0.700091575091575,0.24406874783133684
log_kvrh,oxide,1,equal_rank_hybrid,0.8003663003663004,0.24572526148993123
log_kvrh,oxide,1,equal_rank_hybrid,0.9001831501831502,0.2416919808264008
log_kvrh,oxide,1,equal_rank_hybrid,1.0,0.24688124222278698
log_kvrh,oxide,2,ensemble_std,0.10027472527472528,0.25000133046652956
log_kvrh,oxide,2,ensemble_std,0.2000915750915751,0.25216118215649597
log_kvrh,oxide,2,ensemble_std,0.30036630036630035,0.259053260566276
log_kvrh,oxide,2,ensemble_std,0.4001831501831502,0.25441156152922084
log_kvrh,oxide,2,ensemble_std,0.5,0.2502191020981302
log_kvrh,oxide,2,ensemble_std,0.6002747252747253,0.24787592480875048
log_kvrh,oxide,2,ensemble_std,0.700091575091575,0.23960289936016876
log_kvrh,oxide,2,ensemble_std,0.8003663003663004,0.24163626829005333
log_kvrh,oxide,2,ensemble_std,0.9001831501831502,0.24255291436140766
log_kvrh,oxide,2,ensemble_std,1.0,0.2437539067666411
log_kvrh,oxide,2,descriptor_distance,0.10027472527472528,0.2259697966076816
log_kvrh,oxide,2,descriptor_distance,0.2000915750915751,0.22892646871815256
log_kvrh,oxide,2,descriptor_distance,0.30036630036630035,0.2253515238566435
log_kvrh,oxide,2,descriptor_distance,0.4001831501831502,0.23059554047646535
log_kvrh,oxide,2,descriptor_distance,0.5,0.23283489758684128
log_kvrh,oxide,2,descriptor_distance,0.6002747252747253,0.23624726049919012
log_kvrh,oxide,2,descriptor_distance,0.700091575091575,0.23726660665325072
log_kvrh,oxide,2,descriptor_distance,0.8003663003663004,0.2387161381905886
log_kvrh,oxide,2,descriptor_distance,0.9001831501831502,0.23806906850268492
log_kvrh,oxide,2,descriptor_distance,1.0,0.24375390676664063
log_kvrh,oxide,2,equal_rank_hybrid,0.10027472527472528,0.2512129630706235
log_kvrh,oxide,2,equal_rank_hybrid,0.2000915750915751,0.2449967360704405
log_kvrh,oxide,2,equal_rank_hybrid,0.30036630036630035,0.24526948260629713
log_kvrh,oxide,2,equal_rank_hybrid,0.4001831501831502,0.24694803473403906
log_kvrh,oxide,2,equal_rank_hybrid,0.5,0.2452006019430366
log_kvrh,oxide,2,equal_rank_hybrid,0.6002747252747253,0.24426216530420422
log_kvrh,oxide,2,equal_rank_hybrid,0.700091575091575,0.2403353771422705
log_kvrh,oxide,2,equal_rank_hybrid,0.8003663003663004,0.24215714750411957
log_kvrh,oxide,2,equal_rank_hybrid,0.9001831501831502,0.2395766988619957
log_kvrh,oxide,2,equal_rank_hybrid,1.0,0.2437539067666409
log_kvrh,oxide,3,ensemble_std,0.10027472527472528,0.2436918973148819
log_kvrh,oxide,3,ensemble_std,0.2000915750915751,0.23162777220646497
log_kvrh,oxide,3,ensemble_std,0.30036630036630035,0.22972195402061935
log_kvrh,oxide,3,ensemble_std,0.4001831501831502,0.2320236596316585
log_kvrh,oxide,3,ensemble_std,0.5,0.2267307022792057
log_kvrh,oxide,3,ensemble_std,0.6002747252747253,0.2319480942201979
log_kvrh,oxide,3,ensemble_std,0.700091575091575,0.23615313778850666
log_kvrh,oxide,3,ensemble_std,0.8003663003663004,0.23699391867489544
log_kvrh,oxide,3,ensemble_std,0.9001831501831502,0.2391031436237246
log_kvrh,oxide,3,ensemble_std,1.0,0.2437619926124308
log_kvrh,oxide,3,descriptor_distance,0.10027472527472528,0.22264440687660936
log_kvrh,oxide,3,descriptor_distance,0.2000915750915751,0.22537493543472734
log_kvrh,oxide,3,descriptor_distance,0.30036630036630035,0.22166386425531623
log_kvrh,oxide,3,descriptor_distance,0.4001831501831502,0.22361509263885768
log_kvrh,oxide,3,descriptor_distance,0.5,0.2295590215543457
log_kvrh,oxide,3,descriptor_distance,0.6002747252747253,0.2358649953998812
log_kvrh,oxide,3,descriptor_distance,0.700091575091575,0.23741875986658154
log_kvrh,oxide,3,descriptor_distance,0.8003663003663004,0.23785932607403423
log_kvrh,oxide,3,descriptor_distance,0.9001831501831502,0.23787110321883945
log_kvrh,oxide,3,descriptor_distance,1.0,0.243761992612431
log_kvrh,oxide,3,equal_rank_hybrid,0.10027472527472528,0.23160501285717744
log_kvrh,oxide,3,equal_rank_hybrid,0.2000915750915751,0.23464597618513627
log_kvrh,oxide,3,equal_rank_hybrid,0.30036630036630035,0.22504954068480565
log_kvrh,oxide,3,equal_rank_hybrid,0.4001831501831502,0.2281336437155831
log_kvrh,oxide,3,equal_rank_hybrid,0.5,0.22692095417149655
log_kvrh,oxide,3,equal_rank_hybrid,0.6002747252747253,0.22546382668788556
log_kvrh,oxide,3,equal_rank_hybrid,0.700091575091575,0.22865514492530664
log_kvrh,oxide,3,equal_rank_hybrid,0.8003663003663004,0.23421307184580895
log_kvrh,oxide,3,equal_rank_hybrid,0.9001831501831502,0.23979671558986898
log_kvrh,oxide,3,equal_rank_hybrid,1.0,0.24376199261243112
log_kvrh,oxide,4,ensemble_std,0.10027472527472528,0.2243308661806747
log_kvrh,oxide,4,ensemble_std,0.2000915750915751,0.2305572119960591
log_kvrh,oxide,4,ensemble_std,0.30036630036630035,0.22580254376855205
log_kvrh,oxide,4,ensemble_std,0.4001831501831502,0.23138149841429298
log_kvrh,oxide,4,ensemble_std,0.5,0.2322405263752864
log_kvrh,oxide,4,ensemble_std,0.6002747252747253,0.23630440986868906
log_kvrh,oxide,4,ensemble_std,0.700091575091575,0.23603554499962942
log_kvrh,oxide,4,ensemble_std,0.8003663003663004,0.23332750518152293
log_kvrh,oxide,4,ensemble_std,0.9001831501831502,0.23656971514593148
log_kvrh,oxide,4,ensemble_std,1.0,0.24180602454664987
log_kvrh,oxide,4,descriptor_distance,0.10027472527472528,0.2334412263514344
log_kvrh,oxide,4,descriptor_distance,0.2000915750915751,0.22753934841616488
log_kvrh,oxide,4,descriptor_distance,0.30036630036630035,0.2226137107405234
log_kvrh,oxide,4,descriptor_distance,0.4001831501831502,0.22915094147677217
log_kvrh,oxide,4,descriptor_distance,0.5,0.22951741057155695
log_kvrh,oxide,4,descriptor_distance,0.6002747252747253,0.23479509223335918
log_kvrh,oxide,4,descriptor_distance,0.700091575091575,0.23649094143291174
log_kvrh,oxide,4,descriptor_distance,0.8003663003663004,0.23600543709759128
log_kvrh,oxide,4,descriptor_distance,0.9001831501831502,0.23389788453691854
log_kvrh,oxide,4,descriptor_distance,1.0,0.2418060245466497
log_kvrh,oxide,4,equal_rank_hybrid,0.10027472527472528,0.2132012498291496
log_kvrh,oxide,4,equal_rank_hybrid,0.2000915750915751,0.22938581176826836
log_kvrh,oxide,4,equal_rank_hybrid,0.30036630036630035,0.23136839140926374
log_kvrh,oxide,4,equal_rank_hybrid,0.4001831501831502,0.2252530647340368
log_kvrh,oxide,4,equal_rank_hybrid,0.5,0.22867653333803756
log_kvrh,oxide,4,equal_rank_hybrid,0.6002747252747253,0.22945008618580856
log_kvrh,oxide,4,equal_rank_hybrid,0.700091575091575,0.23568945644589653
log_kvrh,oxide,4,equal_rank_hybrid,0.8003663003663004,0.23386112236708226
log_kvrh,oxide,4,equal_rank_hybrid,0.9001831501831502,0.23804868029932838
log_kvrh,oxide,4,equal_rank_hybrid,1.0,0.2418060245466497
log_kvrh,oxide,5,ensemble_std,0.10027472527472528,0.2266628247760708
log_kvrh,oxide,5,ensemble_std,0.2000915750915751,0.22649246956925517
log_kvrh,oxide,5,ensemble_std,0.30036630036630035,0.23768013007389663
log_kvrh,oxide,5,ensemble_std,0.4001831501831502,0.24408018691798827
log_kvrh,oxide,5,ensemble_std,0.5,0.24117221183069443
log_kvrh,oxide,5,ensemble_std,0.6002747252747253,0.23962066789477507
log_kvrh,oxide,5,ensemble_std,0.700091575091575,0.24165651228302082
log_kvrh,oxide,5,ensemble_std,0.8003663003663004,0.23997298139177034
log_kvrh,oxide,5,ensemble_std,0.9001831501831502,0.23924471055533053
log_kvrh,oxide,5,ensemble_std,1.0,0.24651262770494117
log_kvrh,oxide,5,descriptor_distance,0.10027472527472528,0.21976612393137268
log_kvrh,oxide,5,descriptor_distance,0.2000915750915751,0.23136092197815541
log_kvrh,oxide,5,descriptor_distance,0.30036630036630035,0.2271311077322813
log_kvrh,oxide,5,descriptor_distance,0.4001831501831502,0.23211953040561834
log_kvrh,oxide,5,descriptor_distance,0.5,0.2362404706969811
log_kvrh,oxide,5,descriptor_distance,0.6002747252747253,0.2395133079693885
log_kvrh,oxide,5,descriptor_distance,0.700091575091575,0.23979903338123162
log_kvrh,oxide,5,descriptor_distance,0.8003663003663004,0.24218935185174637
log_kvrh,oxide,5,descriptor_distance,0.9001831501831502,0.2423358942129903
log_kvrh,oxide,5,descriptor_distance,1.0,0.24651262770494076
log_kvrh,oxide,5,equal_rank_hybrid,0.10027472527472528,0.2432571851989876
log_kvrh,oxide,5,equal_rank_hybrid,0.2000915750915751,0.2257562617990397
log_kvrh,oxide,5,equal_rank_hybrid,0.30036630036630035,0.23250525499442276
log_kvrh,oxide,5,equal_rank_hybrid,0.4001831501831502,0.23889713145829938
log_kvrh,oxide,5,equal_rank_hybrid,0.5,0.24044418020049677
log_kvrh,oxide,5,equal_rank_hybrid,0.6002747252747253,0.24051479825018096
log_kvrh,oxide,5,equal_rank_hybrid,0.700091575091575,0.2337823776413682
log_kvrh,oxide,5,equal_rank_hybrid,0.8003663003663004,0.23686203177910028
log_kvrh,oxide,5,equal_rank_hybrid,0.9001831501831502,0.2399892946713881
log_kvrh,oxide,5,equal_rank_hybrid,1.0,0.24651262770494106
log_kvrh,oxide,6,ensemble_std,0.10027472527472528,0.22401315735501323
log_kvrh,oxide,6,ensemble_std,0.2000915750915751,0.23291590477150423
log_kvrh,oxide,6,ensemble_std,0.30036630036630035,0.2365180837620608
log_kvrh,oxide,6,ensemble_std,0.4001831501831502,0.24076752307248211
log_kvrh,oxide,6,ensemble_std,0.5,0.23982747028288742
log_kvrh,oxide,6,ensemble_std,0.6002747252747253,0.23741744817383525
log_kvrh,oxide,6,ensemble_std,0.700091575091575,0.23852063997494613
log_kvrh,oxide,6,ensemble_std,0.8003663003663004,0.2410344090038382
log_kvrh,oxide,6,ensemble_std,0.9001831501831502,0.23790859355747399
log_kvrh,oxide,6,ensemble_std,1.0,0.2459138256659782
log_kvrh,oxide,6,descriptor_distance,0.10027472527472528,0.23178696886116
log_kvrh,oxide,6,descriptor_distance,0.2000915750915751,0.23469886617100175
log_kvrh,oxide,6,descriptor_distance,0.30036630036630035,0.22611135075043437
log_kvrh,oxide,6,descriptor_distance,0.4001831501831502,0.23157533290179674
log_kvrh,oxide,6,descriptor_distance,0.5,0.23245333242169422
log_kvrh,oxide,6,descriptor_distance,0.6002747252747253,0.23607840539272412
log_kvrh,oxide,6,descriptor_distance,0.700091575091575,0.23895651947592583
log_kvrh,oxide,6,descriptor_distance,0.8003663003663004,0.23960888880616982
log_kvrh,oxide,6,descriptor_distance,0.9001831501831502,0.24004480872017844
log_kvrh,oxide,6,descriptor_distance,1.0,0.24591382566597797
log_kvrh,oxide,6,equal_rank_hybrid,0.10027472527472528,0.2277069351650473
log_kvrh,oxide,6,equal_rank_hybrid,0.2000915750915751,0.23282999245760222
log_kvrh,oxide,6,equal_rank_hybrid,0.30036630036630035,0.23742491869043475
log_kvrh,oxide,6,equal_rank_hybrid,0.4001831501831502,0.237120275094248
log_kvrh,oxide,6,equal_rank_hybrid,0.5,0.2374718788109707
log_kvrh,oxide,6,equal_rank_hybrid,0.6002747252747253,0.23611527487365516
log_kvrh,oxide,6,equal_rank_hybrid,0.700091575091575,0.23660621494451112
log_kvrh,oxide,6,equal_rank_hybrid,0.8003663003663004,0.23694653006746377
log_kvrh,oxide,6,equal_rank_hybrid,0.9001831501831502,0.2404389259263426
log_kvrh,oxide,6,equal_rank_hybrid,1.0,0.24591382566597797
log_kvrh,oxide,7,ensemble_std,0.10027472527472528,0.22237769876678284
log_kvrh,oxide,7,ensemble_std,0.2000915750915751,0.2267539942026336
log_kvrh,oxide,7,ensemble_std,0.30036630036630035,0.22929154200647425
log_kvrh,oxide,7,ensemble_std,0.4001831501831502,0.23349024049340697
log_kvrh,oxide,7,ensemble_std,0.5,0.2344896095263529
log_kvrh,oxide,7,ensemble_std,0.6002747252747253,0.24129524490320844
log_kvrh,oxide,7,ensemble_std,0.700091575091575,0.24233216816648673
log_kvrh,oxide,7,ensemble_std,0.8003663003663004,0.24302863573319203
log_kvrh,oxide,7,ensemble_std,0.9001831501831502,0.24395799307872
log_kvrh,oxide,7,ensemble_std,1.0,0.2428026865445822
log_kvrh,oxide,7,descriptor_distance,0.10027472527472528,0.2317289765911329
log_kvrh,oxide,7,descriptor_distance,0.2000915750915751,0.22921067528355785
log_kvrh,oxide,7,descriptor_distance,0.30036630036630035,0.22605927273467946
log_kvrh,oxide,7,descriptor_distance,0.4001831501831502,0.22311012596874014
log_kvrh,oxide,7,descriptor_distance,0.5,0.22671882592207138
log_kvrh,oxide,7,descriptor_distance,0.6002747252747253,0.23175250604141778
log_kvrh,oxide,7,descriptor_distance,0.700091575091575,0.2375671827807899
log_kvrh,oxide,7,descriptor_distance,0.8003663003663004,0.23973573651766136
log_kvrh,oxide,7,descriptor_distance,0.9001831501831502,0.23777053246943178
log_kvrh,oxide,7,descriptor_distance,1.0,0.2428026865445827
log_kvrh,oxide,7,equal_rank_hybrid,0.10027472527472528,0.22887963441368525
log_kvrh,oxide,7,equal_rank_hybrid,0.2000915750915751,0.2261201905185612
log_kvrh,oxide,7,equal_rank_hybrid,0.30036630036630035,0.2397228633644261
log_kvrh,oxide,7,equal_rank_hybrid,0.4001831501831502,0.2371798168113187
log_kvrh,oxide,7,equal_rank_hybrid,0.5,0.23558672880928153
log_kvrh,oxide,7,equal_rank_hybrid,0.6002747252747253,0.23276654226039506
log_kvrh,oxide,7,equal_rank_hybrid,0.700091575091575,0.23481135473685652
log_kvrh,oxide,7,equal_rank_hybrid,0.8003663003663004,0.23636641855002086
log_kvrh,oxide,7,equal_rank_hybrid,0.9001831501831502,0.2394508249231908
log_kvrh,oxide,7,equal_rank_hybrid,1.0,0.24280268654458245
log_kvrh,oxide,8,ensemble_std,0.10027472527472528,0.24599560046330732
log_kvrh,oxide,8,ensemble_std,0.2000915750915751,0.25730061434773827
log_kvrh,oxide,8,ensemble_std,0.30036630036630035,0.25456385774482626
log_kvrh,oxide,8,ensemble_std,0.4001831501831502,0.2506955669970598
log_kvrh,oxide,8,ensemble_std,0.5,0.25191412842717864
log_kvrh,oxide,8,ensemble_std,0.6002747252747253,0.24599040582432946
log_kvrh,oxide,8,ensemble_std,0.700091575091575,0.24128271878510274
log_kvrh,oxide,8,ensemble_std,0.8003663003663004,0.24054178202891532
log_kvrh,oxide,8,ensemble_std,0.9001831501831502,0.24038045326494964
log_kvrh,oxide,8,ensemble_std,1.0,0.24717051425915257
log_kvrh,oxide,8,descriptor_distance,0.10027472527472528,0.2274279711836417
log_kvrh,oxide,8,descriptor_distance,0.2000915750915751,0.2312319325811277
log_kvrh,oxide,8,descriptor_distance,0.30036630036630035,0.22641277554795372
log_kvrh,oxide,8,descriptor_distance,0.4001831501831502,0.22745274759387185
log_kvrh,oxide,8,descriptor_distance,0.5,0.23415369941635245
log_kvrh,oxide,8,descriptor_distance,0.6002747252747253,0.23694378424658719
log_kvrh,oxide,8,descriptor_distance,0.700091575091575,0.23981900022468605
log_kvrh,oxide,8,descriptor_distance,0.8003663003663004,0.24008708654444944
log_kvrh,oxide,8,descriptor_distance,0.9001831501831502,0.2420938657911206
log_kvrh,oxide,8,descriptor_distance,1.0,0.24717051425915268
log_kvrh,oxide,8,equal_rank_hybrid,0.10027472527472528,0.24232648611766633
log_kvrh,oxide,8,equal_rank_hybrid,0.2000915750915751,0.2560085420664336
log_kvrh,oxide,8,equal_rank_hybrid,0.30036630036630035,0.25465001873496135
log_kvrh,oxide,8,equal_rank_hybrid,0.4001831501831502,0.2450535712909277
log_kvrh,oxide,8,equal_rank_hybrid,0.5,0.24543230494550786
log_kvrh,oxide,8,equal_rank_hybrid,0.6002747252747253,0.24442199641575035
log_kvrh,oxide,8,equal_rank_hybrid,0.700091575091575,0.238255950077009
log_kvrh,oxide,8,equal_rank_hybrid,0.8003663003663004,0.24092777497083212
log_kvrh,oxide,8,equal_rank_hybrid,0.9001831501831502,0.24018076479766143
log_kvrh,oxide,8,equal_rank_hybrid,1.0,0.24717051425915262
log_kvrh,oxide,9,ensemble_std,0.10027472527472528,0.22464822539105359
log_kvrh,oxide,9,ensemble_std,0.2000915750915751,0.23354876694868357
log_kvrh,oxide,9,ensemble_std,0.30036630036630035,0.24644958608784925
log_kvrh,oxide,9,ensemble_std,0.4001831501831502,0.25138533645082994
log_kvrh,oxide,9,ensemble_std,0.5,0.2532222537924718
log_kvrh,oxide,9,ensemble_std,0.6002747252747253,0.2542315040861106
log_kvrh,oxide,9,ensemble_std,0.700091575091575,0.25420416186404815
log_kvrh,oxide,9,ensemble_std,0.8003663003663004,0.2496351717899013
log_kvrh,oxide,9,ensemble_std,0.9001831501831502,0.24632880650453542
log_kvrh,oxide,9,ensemble_std,1.0,0.24969113832056758
log_kvrh,oxide,9,descriptor_distance,0.10027472527472528,0.2216934953124181
log_kvrh,oxide,9,descriptor_distance,0.2000915750915751,0.23061608730735053
